job,pid,state,cpu_percent,memory_percent,time in,time out
cov1svd,1186,2,0.0,5.768856879601687,1612647949102993975,1612647949103986202
whiten,1185,1,0.0,5.223628263975182,1612647949106865645,1612647949107855841
normfn,1313,0,4.175,4.431144811029679,1612647949119210065,1612647949120552342
cov2svd,1316,0,4.2,4.598517316291769,1612647949122993825,1612647949124268551
ica_readmodule,1167,2,0.0,4.086256012307796,1612647949119165231,1612647949120302248
ica_readmodule,1160,2,6.85,4.01567215276545,1612647949118530615,1612647949119477168
cov1svd,1186,2,11.425,5.768856879601687,1612647949124871615,1612647949125834260
whiten,1185,1,11.325,5.223628263975182,1612647949128926721,1612647949130034311
normfn,1313,0,0.0,4.431144811029679,1612647949138985005,1612647949140339105
cov2svd,1316,0,0.0,4.598517316291769,1612647949142616319,1612647949143898284
ica_readmodule,1167,2,0.0,4.086256012307796,1612647949160704187,1612647949161770580
ica_readmodule,1160,2,0.0,4.01567215276545,1612647949160192946,1612647949161455172
cov1svd,1186,2,5.95,5.768856879601687,1612647949166846398,1612647949167818052
whiten,1185,1,0.0,5.223628263975182,1612647949171123635,1612647949172084509
normfn,1313,0,5.775,4.431144811029679,1612647949182195106,1612647949183554934
cov2svd,1316,0,5.8,4.598517316291769,1612647949185507517,1612647949186986564
ica_readmodule,1167,2,6.0,4.086256012307796,1612647949202336579,1612647949203443023
ica_readmodule,1160,2,6.0,4.01567215276545,1612647949201834912,1612647949202937973
cov1svd,1186,2,6.025,5.790412429521805,1612647949208372123,1612647949209872000
whiten,1185,1,6.025,5.223628263975182,1612647949212687694,1612647949213783461
normfn,1313,0,0.0,4.431144811029679,1612647949223342625,1612647949224709485
cov2svd,1316,0,0.0,4.598517316291769,1612647949227137948,1612647949228576890
ica_readmodule,1167,2,0.0,4.086256012307796,1612647949243436842,1612647949244544693
ica_readmodule,1160,2,0.0,4.01567215276545,1612647949242927092,1612647949244086247
cov1svd,1186,2,0.0,5.790412429521805,1612647949251356372,1612647949252588648
whiten,1185,1,5.8,5.223628263975182,1612647949255789910,1612647949256759429
normfn,1313,0,0.0,4.431144811029679,1612647949267028970,1612647949268654630
cov2svd,1316,0,5.7,4.598517316291769,1612647949271048458,1612647949272385787
ica_readmodule,1167,2,6.0,4.086256012307796,1612647949285135379,1612647949286364739
ica_readmodule,1160,2,6.025,4.01567215276545,1612647949284506299,1612647949285465716
cov1svd,1186,2,5.925,5.790412429521805,1612647949293540318,1612647949294778323
whiten,1185,1,0.0,5.223628263975182,1612647949297546517,1612647949298710617
normfn,1313,0,6.2,4.431144811029679,1612647949307271291,1612647949308789764
cov2svd,1316,0,0.0,4.598517316291769,1612647949311301247,1612647949312667013
ica_readmodule,1167,2,0.0,4.086256012307796,1612647949330924230,1612647949331962810
ica_readmodule,1160,2,0.0,4.01567215276545,1612647949327063516,1612647949328032256
cov1svd,1186,2,5.85,5.790412429521805,1612647949336187852,1612647949337408358
whiten,1185,1,0.0,5.223628263975182,1612647949340616338,1612647949341576742
normfn,1313,0,0.0,4.431144811029679,1612647949350378632,1612647949351816169
cov2svd,1316,0,0.0,4.598517316291769,1612647949354298590,1612647949355673887
ica_readmodule,1167,2,0.0,4.086256012307796,1612647949367562726,1612647949368663181
ica_readmodule,1160,2,0.0,4.01567215276545,1612647949370159113,1612647949371263477
cov1svd,1186,2,0.0,5.790412429521805,1612647949375710270,1612647949376926244
whiten,1185,1,6.325,5.223628263975182,1612647949380155526,1612647949381119420
normfn,1313,0,6.25,4.431144811029679,1612647949390331738,1612647949391774534
cov2svd,1316,0,6.25,4.598517316291769,1612647949394346381,1612647949395663450
ica_readmodule,1167,2,5.6,4.086256012307796,1612647949412246070,1612647949413356472
ica_readmodule,1160,2,6.5,4.01567215276545,1612647949408619446,1612647949409759851
cov1svd,1186,2,5.95,5.790412429521805,1612647949417663646,1612647949419138211
whiten,1185,1,5.975,5.223628263975182,1612647949421945519,1612647949422915090
normfn,1313,0,0.0,4.431144811029679,1612647949435717856,1612647949437150966
cov2svd,1316,0,0.0,4.598517316291769,1612647949439733021,1612647949441107797
ica_readmodule,1167,2,0.0,4.086256012307796,1612647949450607565,1612647949451704583
ica_readmodule,1160,2,0.0,4.01567215276545,1612647949450149069,1612647949451224579
cov1svd,1186,2,0.0,5.790412429521805,1612647949456732267,1612647949457911575
whiten,1185,1,5.9,5.223628263975182,1612647949464341077,1612647949465726164
normfn,1313,0,0.0,4.431144811029679,1612647949475637420,1612647949477084904
cov2svd,1316,0,6.25,4.598517316291769,1612647949479665032,1612647949481046111
ica_readmodule,1167,2,6.0,4.086256012307796,1612647949492272874,1612647949493385881
ica_readmodule,1160,2,0.0,4.01567215276545,1612647949491578330,1612647949492517278
cov1svd,1186,2,6.1,5.790412429521805,1612647949497716072,1612647949498669810
