job,pid,state,cpu_percent,memory_percent,time in,time out
normfn,4757,0,0.0,4.40916660326799,1612630603498381396,1612630603499335707
cov2svd,4755,0,0.0,4.489048935324897,1612630603501439953,1612630603502392910
ica_readmodule,3961,2,6.025,3.8580207778594917,1612630599742272353,1612630599743363487
ica_readmodule,5764,2,5.85,3.8863388532447445,1612630603519068850,1612630603520208572
cov1svd,4696,1,0.0,5.793371034412802,1612630603528648724,1612630603529797667
whiten,4695,0,5.55,5.135292775086856,1612630603534829424,1612630603538498282
normfn,4757,0,0.0,4.40916660326799,1612630603544323181,1612630603545279993
cov2svd,4755,0,0.0,4.489048935324897,1612630603547492622,1612630603548481725
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630599783727220,1612630599784801844
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603561896694,1612630603563018396
cov1svd,4696,1,6.275,5.793371034412802,1612630603568525807,1612630603569643969
whiten,4695,0,6.375,5.135715432928427,1612630603573959746,1612630603577677249
normfn,4757,0,6.625,4.40916660326799,1612630603581991630,1612630603582964014
cov2svd,4755,0,6.625,4.489048935324897,1612630603585268726,1612630603586266422
ica_readmodule,3961,2,6.025,3.8580207778594917,1612630599825172088,1612630599826247753
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603604750839,1612630603605839208
cov1svd,4696,1,5.5,5.793371034412802,1612630603613892609,1612630603615056240
whiten,4695,0,0.0,5.1361380907699985,1612630603619216238,1612630603623183894
normfn,4757,0,0.0,4.40916660326799,1612630603630511822,1612630603631607642
cov2svd,4755,0,0.0,4.489048935324897,1612630603633991102,1612630603634947809
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630599866616070,1612630599867839442
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603646209017,1612630603647290302
cov1svd,4696,1,6.25,5.793371034412802,1612630603653839014,1612630603654976916
whiten,4695,0,6.275,5.136560748611569,1612630603659109779,1612630603663013425
normfn,4757,0,0.0,4.40916660326799,1612630603667481060,1612630603668438184
cov2svd,4755,0,0.0,4.489048935324897,1612630603670674302,1612630603671619343
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630599909250611,1612630599910770751
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603687657558,1612630603688668793
cov1svd,4696,1,0.0,5.793371034412802,1612630603693821460,1612630603695006809
whiten,4695,0,6.25,5.137406064294711,1612630603699174515,1612630603703059100
normfn,4757,0,6.2,4.40916660326799,1612630603707837392,1612630603708800141
cov2svd,4755,0,6.2,4.489048935324897,1612630603710928501,1612630603712067914
ica_readmodule,3961,2,5.775,3.8580207778594917,1612630599952455668,1612630599953576021
ica_readmodule,5764,2,6.05,3.8863388532447445,1612630603729009904,1612630603730044628
cov1svd,4696,1,11.475,5.793371034412802,1612630603737384901,1612630603738518584
whiten,4695,0,5.625,5.138251379977852,1612630603743620132,1612630603747371697
normfn,4757,0,5.525,4.40916660326799,1612630603753037051,1612630603754161725
cov2svd,4755,0,0.0,4.489048935324897,1612630603756325241,1612630603757270542
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630599993946733,1612630599994938233
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603771418848,1612630603772562633
cov1svd,4696,1,0.0,5.793371034412802,1612630603780576263,1612630603781690936
whiten,4695,0,5.8,5.138674037819424,1612630603786757120,1612630603790670142
normfn,4757,0,0.0,4.40916660326799,1612630603795137633,1612630603796098299
cov2svd,4755,0,5.95,4.489048935324897,1612630603798384782,1612630603799342843
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600035276809,1612630600036329246
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603812938274,1612630603814018987
cov1svd,4696,1,6.525,5.793371034412802,1612630603818939460,1612630603820083611
whiten,4695,0,6.575,5.139519353502566,1612630603824708343,1612630603828529699
normfn,4757,0,0.0,4.40916660326799,1612630603833439981,1612630603834523561
cov2svd,4755,0,6.525,4.489048935324897,1612630603836712805,1612630603837663783
ica_readmodule,3961,2,6.05,3.8580207778594917,1612630600076674750,1612630600078011558
ica_readmodule,5764,2,5.85,3.8863388532447445,1612630603855671172,1612630603856774332
cov1svd,4696,1,5.45,5.793371034412802,1612630603864790319,1612630603865952751
whiten,4695,0,5.475,5.139942011344136,1612630603870184675,1612630603874109468
normfn,4757,0,0.0,4.40916660326799,1612630603881938349,1612630603882925733
cov2svd,4755,0,0.0,4.489048935324897,1612630603885106436,1612630603886293505
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600119910900,1612630600121062971
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603898526828,1612630603899701706
cov1svd,4696,1,0.0,5.793371034412802,1612630603907142421,1612630603908268969
whiten,4695,0,5.925,5.140364669185708,1612630603912466414,1612630603916250583
normfn,4757,0,6.3,4.40916660326799,1612630603921634898,1612630603922601241
cov2svd,4755,0,0.0,4.489048935324897,1612630603924927046,1612630603925911826
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600161437537,1612630600162556639
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630603940623381,1612630603941700136
cov1svd,4696,1,5.9,5.793371034412802,1612630603949569210,1612630603950673675
whiten,4695,0,5.9,5.141209984868849,1612630603954885339,1612630603958689924
normfn,4757,0,5.975,4.40916660326799,1612630603963403037,1612630603964452399
cov2svd,4755,0,6.0,4.489048935324897,1612630603966532374,1612630603967497258
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600202936101,1612630600204038277
ica_readmodule,5764,2,5.85,3.8863388532447445,1612630603983390445,1612630603984514074
cov1svd,4696,1,6.175,5.793371034412802,1612630603990038421,1612630603991173770
whiten,4695,0,6.175,5.14163264271042,1612630603995379393,1612630603999219238
normfn,4757,0,0.0,4.40916660326799,1612630604004179208,1612630604005223778
cov2svd,4755,0,0.0,4.489048935324897,1612630604007055267,1612630604008211919
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600244411437,1612630600245738558
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604026235997,1612630604027409156
cov1svd,4696,1,0.0,5.793371034412802,1612630604036570990,1612630604037802640
whiten,4695,0,5.225,5.142055300551991,1612630604043160331,1612630604047189080
normfn,4757,0,0.0,4.40916660326799,1612630604055190567,1612630604056192430
cov2svd,4755,0,0.0,4.489048935324897,1612630604058994844,1612630604059960457
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600287801960,1612630600288943614
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604069127746,1612630604070263354
cov1svd,4696,1,6.05,5.793371034412802,1612630604078098155,1612630604079215172
whiten,4695,0,0.0,5.142477958393562,1612630604083748342,1612630604088206981
normfn,4757,0,0.0,4.40916660326799,1612630604094208062,1612630604095178050
cov2svd,4755,0,0.0,4.489048935324897,1612630604097388284,1612630604098354834
ica_readmodule,3961,2,5.8,3.8580207778594917,1612630600330965975,1612630600332077317
ica_readmodule,5764,2,6.025,3.8863388532447445,1612630604110633579,1612630604111723198
cov1svd,4696,1,6.0,5.793371034412802,1612630604119743861,1612630604120774212
whiten,4695,0,6.1,5.142900616235133,1612630604125360767,1612630604129253372
normfn,4757,0,6.025,4.40916660326799,1612630604135694225,1612630604136669057
cov2svd,4755,0,6.025,4.489048935324897,1612630604138894238,1612630604139849851
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600373997960,1612630600375139719
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604152095246,1612630604153175073
cov1svd,4696,1,6.0,5.793371034412802,1612630604161370400,1612630604162427470
whiten,4695,0,5.975,5.143323274076704,1612630604167166835,1612630604171105950
normfn,4757,0,0.0,4.40916660326799,1612630604176224409,1612630604177189658
cov2svd,4755,0,0.0,4.489048935324897,1612630604179460880,1612630604180411077
ica_readmodule,3961,2,5.8,3.8580207778594917,1612630600417155309,1612630600418150715
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604193545871,1612630604194528825
cov1svd,4696,1,0.0,5.793371034412802,1612630604199603026,1612630604200897436
whiten,4695,0,6.475,5.144168589759845,1612630604205734821,1612630604209644613
normfn,4757,0,0.0,4.40916660326799,1612630604215740804,1612630604216717719
cov2svd,4755,0,6.325,4.489048935324897,1612630604218990036,1612630604219981899
ica_readmodule,3961,2,5.825,3.8580207778594917,1612630600460021150,1612630600461049681
ica_readmodule,5764,2,5.875,3.8863388532447445,1612630604236058929,1612630604237053914
cov1svd,4696,2,5.85,5.793371034412802,1612630604242393508,1612630604243598597
whiten,4695,1,11.1,5.22743218454932,1612630604248511293,1612630604277093836
normfn,4757,0,3.575,4.40916660326799,1612630604285859119,1612630604286863638
cov2svd,4755,0,0.0,4.489048935324897,1612630604289097569,1612630604290113547
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600502783816,1612630600503775836
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604278569225,1612630604279615616
cov1svd,4696,2,5.6,5.793371034412802,1612630604287146726,1612630604288375720
whiten,4695,1,16.575,5.22743218454932,1612630604291230214,1612630604292319106
normfn,4757,0,0.0,4.40916660326799,1612630604304068533,1612630604305182270
cov2svd,4755,0,13.275,4.489048935324897,1612630604307753176,1612630604308884464
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600545325025,1612630600546305327
ica_readmodule,5764,2,5.875,3.8863388532447445,1612630604321140980,1612630604322247005
cov1svd,4696,2,0.0,5.793371034412802,1612630604331513073,1612630604332660454
whiten,4695,1,0.0,5.22743218454932,1612630604335694893,1612630604336600715
normfn,4757,0,0.0,4.40916660326799,1612630604348111175,1612630604349229443
cov2svd,4755,0,0.0,4.489048935324897,1612630604351816078,1612630604352919815
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600587901495,1612630600588881380
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604363984449,1612630604365078026
cov1svd,4696,2,0.0,5.793371034412802,1612630604369730803,1612630604370939224
whiten,4695,1,6.5,5.254904944251431,1612630604374103402,1612630604375247866
normfn,4757,0,6.125,4.40916660326799,1612630604389004481,1612630604390135352
cov2svd,4755,0,0.0,4.489048935324897,1612630604392619072,1612630604393857651
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600629224332,1612630600630313903
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604406732190,1612630604407833215
cov1svd,4696,2,5.325,5.793371034412802,1612630604416774667,1612630604417926839
whiten,4695,1,0.0,5.254904944251431,1612630604421151902,1612630604422146524
normfn,4757,0,5.65,4.40916660326799,1612630604433184256,1612630604434500907
cov2svd,4755,0,5.675,4.489048935324897,1612630604436645464,1612630604437922011
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600671873613,1612630600672942768
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604449731646,1612630604450876056
cov1svd,4696,2,6.05,5.793371034412802,1612630604458109544,1612630604459503067
whiten,4695,1,6.0,5.254904944251431,1612630604462833128,1612630604463868218
normfn,4757,0,0.0,4.40916660326799,1612630604475913946,1612630604477047890
cov2svd,4755,0,0.0,4.489048935324897,1612630604479582391,1612630604480807167
ica_readmodule,3961,2,5.9,3.8580207778594917,1612630600714300397,1612630600715383666
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604492481366,1612630604493586818
cov1svd,4696,2,5.7,5.793371034412802,1612630604501999126,1612630604503432441
whiten,4695,1,5.7,5.254904944251431,1612630604506700107,1612630604507746187
normfn,4757,0,0.0,4.40916660326799,1612630604520746057,1612630604521900731
cov2svd,4755,0,5.575,4.489048935324897,1612630604524589969,1612630604525715216
ica_readmodule,3961,2,6.025,3.8580207778594917,1612630600755745889,1612630600756824367
ica_readmodule,5764,2,5.825,3.8863388532447445,1612630604535332856,1612630604536438933
cov1svd,4696,2,0.0,5.793371034412802,1612630604540815807,1612630604542205163
whiten,4695,1,0.0,5.254904944251431,1612630604545645796,1612630604546517920
normfn,4757,0,6.55,4.40916660326799,1612630604558922416,1612630604560072819
cov2svd,4755,0,0.0,4.489048935324897,1612630604562632684,1612630604563998865
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600797187579,1612630600798382722
ica_readmodule,5764,2,5.85,3.8863388532447445,1612630604578146325,1612630604579237871
cov1svd,4696,2,5.4,5.793371034412802,1612630604587082546,1612630604588433674
whiten,4695,1,5.4,5.254904944251431,1612630604591929357,1612630604593006531
normfn,4757,0,5.475,4.40916660326799,1612630604604678423,1612630604605825024
cov2svd,4755,0,5.45,4.489048935324897,1612630604608452596,1612630604609598780
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600839781131,1612630600840845391
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630604619676897,1612630604620774433
cov1svd,4696,2,0.0,5.793371034412802,1612630604628544660,1612630604629874382
whiten,4695,1,6.0,5.254904944251431,1612630604633636156,1612630604634880723
normfn,4757,0,0.0,4.40916660326799,1612630604646395052,1612630604647551027
cov2svd,4755,0,0.0,4.489048935324897,1612630604650165266,1612630604651340460
ica_readmodule,3961,2,0.0,3.8580207778594917,1612630600882231612,1612630600883330507
